symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
GRUB,2021Q1_1509002,GrubHub Inc,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,10854215000,-11.51,-19.36,$18.01,通信服务,308,0.18,169386,10163000,0.1,0.0,0,0.0,0.0,1,83.02,59.22,69.57,-74.11,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509002
COGT,2021Q1_1508988,Cogent Biosciences Inc,0,NAS,生物科技,20610,-,生物科技,20610010,1681276000,-25.44,-39.72,$6.77,医疗保健,206,2.6,1000000,8780000,0.09,0.0,0,0.0,0.0,1,12.34,7.47,9.63,-29.7,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508988
RNA,2021Q1_1508975,Avidity Biosciences Inc,0,NAS,生物科技,20610,-,生物科技,20610010,5447716000,7.02,-12.23,$22.40,医疗保健,206,1.13,425000,9269000,0.09,0.0,0,0.0,0.0,1,28.15,20.28,24.44,-8.35,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508975
MAACU,2021Q1_1509025,Montes Archimedes Acquisition Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,0,2.57,1.33,$10.64,金融服务,103,0.0,500000,5100000,0.05,0.0,0,0.0,0.0,1,11.44,10.01,10.77,-1.21,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509025
CDAK,2021Q1_1508987,Codiak BioSciences Inc,0,NAS,生物科技,20610,-,生物科技,20610010,2220538000,17.05,-51.76,$15.58,医疗保健,206,1.66,366721,5530000,0.05,0.0,0,0.0,0.0,1,31.53,13.49,21.8,-28.53,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508987
CJJD,2021Q1_1508986,九洲大药房,0,NAS,医疗机构和服务,20645,-,医药零售,20645020,242781000,-10.0,-10.89,$0.90,医疗保健,206,11.59,4840000,5421000,0.05,0.0,0,0.0,0.0,1,1.52,0.98,1.16,-22.41,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508986
CVET,2021Q1_1508989,Covetrus Inc,0,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,22060312000,-16.15,-13.08,$24.98,医疗保健,206,0.11,155124,4649000,0.05,0.0,0,0.0,0.0,1,39.89,28.29,34.19,-26.94,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508989
CYTK,2021Q1_1508990,Cytokinetics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,8954693000,-22.32,-7.03,$19.32,医疗保健,206,0.32,230718,5367000,0.05,0.0,0,0.0,0.0,1,25.68,18.57,21.37,-9.59,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508990
UXIN,2021Q1_1509048,优信,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,9249340000,192.68,312.61,$3.60,通信服务,308,0.58,2297318,2688000,0.03,0.0,0,0.0,0.0,1,1.6,0.89,1.2,200.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509048
DGNR.U,2021Q1_1508993,Dragoneer Growth Opportunities Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,0,-2.65,-26.38,$10.30,金融服务,103,0.0,200000,2080000,0.02,0.0,0,0.0,0.0,1,15.75,10.36,12.76,-19.28,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508993
